"B1","B2","B3","Bp/Bt","Points:0","Points:1","Points:2","arc_length","p_1","p_2","psi","rho_1","rho_2","v1_1","v1_2","v2_1","v2_2","v3_1","v3_2","vtkValidPointMask"
nan,nan,nan,nan,-1.052,0,0,0.448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.05,0,0,0.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.048,0,0,0.452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.046,0,0,0.454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.044,0,0,0.456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.042,0,0,0.458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.04,0,0,0.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.038,0,0,0.462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.036,0,0,0.464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.034,0,0,0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.032,0,0,0.468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.03,0,0,0.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.028,0,0,0.472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.026,0,0,0.474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.024,0,0,0.476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.022,0,0,0.478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.02,0,0,0.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.018,0,0,0.482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.016,0,0,0.484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.014,0,0,0.486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.012,0,0,0.488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.01,0,0,0.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.008,0,0,0.492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.006,0,0,0.494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.004,0,0,0.496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
nan,nan,nan,nan,-1.002,0,0,0.498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
0.50749,0.31814,0.067196,5.3389,-1,0,0,0.5,0.20915,0.31346,0.002555,0.31697,0.45043,-0.021625,0.042867,-0.036777,0.062392,0.0064277,-0.0035654,1
0.52033,0.31933,0.068321,5.4554,-0.998,0,0,0.502,0.20452,0.31204,0.0050964,0.31484,0.45427,-0.047304,0.065696,-0.048346,0.068841,0.0058091,0.00073845,1
0.52839,0.31593,0.069738,5.4347,-0.996,0,0,0.504,0.20189,0.31163,0.0050714,0.30962,0.45548,-0.051095,0.049717,-0.046063,0.052148,0.0052539,0.0036425,1
0.53047,0.30884,0.071397,5.2773,-0.994,0,0,0.506,0.2015,0.31212,0.0034511,0.30421,0.45507,-0.042264,0.0083194,-0.03743,0.022974,0.0049239,0.0052126,1
0.52543,0.29897,0.073247,4.9894,-0.992,0,0,0.508,0.20359,0.31341,0.0012069,0.30153,0.45406,-0.030077,-0.045108,-0.029946,-0.0080145,0.004981,0.0055149,1
0.51208,0.2872,0.075234,4.5818,-0.99,0,0,0.51,0.20842,0.31539,-0.00069,0.30449,0.45348,-0.0238,-0.097176,-0.031111,-0.030155,0.0055868,0.0046152,1
0.48926,0.27444,0.077309,4.0706,-0.988,0,0,0.512,0.21622,0.31796,-0.0012682,0.31602,0.45434,-0.032699,-0.1345,-0.048425,-0.032784,0.0069034,0.0025795,1
0.45579,0.2616,0.07942,3.4774,-0.986,0,0,0.514,0.22724,0.32099,0.00044346,0.33902,0.45767,-0.06604,-0.14368,-0.089389,-0.0052365,0.0090925,-0.00052623,1
0.4189,0.24063,0.08134,2.8692,-0.984,0,0,0.516,0.24202,0.32937,-0.0024199,0.35575,0.46646,-0.11883,-0.12221,-0.13681,0.031469,0.0082605,-0.0039569,1
0.37007,0.20425,0.084027,2.1263,-0.982,0,0,0.518,0.25956,0.3394,-0.0039475,0.36034,0.47698,-0.15374,-0.09629,-0.14789,0.054312,0.0036341,-0.0059838,1
0.31602,0.16998,0.085154,1.5121,-0.98,0,0,0.52,0.27388,0.34869,-0.004027,0.36723,0.48846,-0.17913,-0.07046,-0.15331,0.069711,0.0015319,-0.0055624,1
0.25911,0.13791,0.085152,1.0118,-0.978,0,0,0.522,0.28537,0.35684,-0.0031474,0.37717,0.49942,-0.19523,-0.045104,-0.15332,0.078357,0.0016708,-0.0041053,1
0.20171,0.10812,0.084455,0.6202,-0.976,0,0,0.524,0.2944,0.36346,-0.0017981,0.39091,0.50835,-0.20229,-0.020616,-0.14816,0.080942,0.0037674,-0.0030253,1
0.14618,0.080691,0.083492,0.3339,-0.974,0,0,0.526,0.30137,0.36815,-0.00046822,0.40918,0.51376,-0.20052,0.002616,-0.13807,0.078158,0.0075384,-0.0037352,1
0.094854,0.055713,0.082697,0.14633,-0.972,0,0,0.528,0.30666,0.37052,0.00035308,0.43273,0.51416,-0.19016,0.0242,-0.12329,0.070696,0.012701,-0.0076477,1
0.050107,0.033269,0.082499,0.043849,-0.97,0,0,0.53,0.31067,0.37018,0.00017658,0.4623,0.50804,-0.17144,0.043746,-0.10407,0.059248,0.018971,-0.016176,1
0.0099323,0.0057609,0.084726,0.0015561,-0.968,0,0,0.532,0.31255,0.37055,0.0015387,0.47263,0.50478,-0.14513,0.054862,-0.08368,0.049255,0.018209,-0.016283,1
-0.022558,-0.023243,0.085716,0.01224,-0.966,0,0,0.534,0.31103,0.36894,0.0024259,0.46971,0.50602,-0.12774,0.062492,-0.067146,0.052068,0.014975,-0.0079913,1
-0.051798,-0.049068,0.084515,0.060235,-0.964,0,0,0.536,0.30938,0.3673,0.0025057,0.47207,0.50688,-0.11156,0.070077,-0.059405,0.057769,0.014363,-0.0058198,1
-0.080284,-0.07252,0.081739,0.1432,-0.962,0,0,0.538,0.3072,0.36546,0.0019888,0.47799,0.50689,-0.095508,0.076523,-0.058113,0.065879,0.015268,-0.0079029,1
-0.11051,-0.094406,0.078003,0.27083,-0.96,0,0,0.54,0.30408,0.36327,0.0010857,0.48578,0.50559,-0.078501,0.080737,-0.060921,0.07592,0.016581,-0.012375,1
-0.14498,-0.11553,0.073923,0.46489,-0.958,0,0,0.542,0.29961,0.36058,6.8193e-06,0.49372,0.5025,-0.059463,0.081624,-0.065485,0.087413,0.017195,-0.017369,1
-0.18618,-0.13671,0.070113,0.76093,-0.956,0,0,0.544,0.2934,0.35721,-0.0010372,0.50011,0.49715,-0.037314,0.078092,-0.069457,0.099881,0.016003,-0.021019,1
-0.23661,-0.15874,0.06719,1.2082,-0.954,0,0,0.546,0.28502,0.35302,-0.0018357,0.50325,0.48909,-0.010976,0.069046,-0.070491,0.11284,0.011897,-0.02146,1
-0.29598,-0.18906,0.06036,2.0435,-0.952,0,0,0.548,0.27301,0.34626,-0.0019281,0.49285,0.48008,0.02061,0.054487,-0.059338,0.11624,0.011871,-0.01571,1
-0.35862,-0.22858,0.053498,3.3807,-0.95,0,0,0.55,0.25457,0.33763,-0.0026267,0.46842,0.47328,0.050126,0.033399,-0.048054,0.10039,0.012803,-0.012556,1
-0.41653,-0.26504,0.049732,4.9012,-0.948,0,0,0.552,0.23555,0.32799,-0.0023285,0.44489,0.46502,0.084353,0.0073813,-0.031336,0.084998,0.012359,-0.012208,1
-0.46751,-0.29685,0.048277,6.3526,-0.946,0,0,0.554,0.21752,0.31842,-0.0014378,0.42331,0.45628,0.12034,-0.022064,-0.01254,0.072146,0.010881,-0.013381,1
-0.50933,-0.32243,0.048347,7.5161,-0.944,0,0,0.556,0.20207,0.31005,-0.00035895,0.40476,0.44805,0.15515,-0.053436,0.0049764,0.063923,0.0087104,-0.014786,1
-0.53977,-0.3402,0.049155,8.2818,-0.942,0,0,0.558,0.19075,0.30396,0.00050372,0.39032,0.44129,0.18583,-0.085232,0.017858,0.062419,0.0061891,-0.015136,1
-0.55664,-0.34857,0.049916,8.6413,-0.94,0,0,0.56,0.18514,0.30126,0.00074589,0.38106,0.43699,0.20942,-0.11595,0.022747,0.069719,0.0036585,-0.013144,1
-0.5577,-0.34595,0.049844,8.6411,-0.938,0,0,0.562,0.18682,0.30306,-3.6735e-05,0.37805,0.43612,0.22299,-0.14409,0.016287,0.087911,0.0014603,-0.007521,1
-0.54526,-0.32654,0.050645,7.9758,-0.936,0,0,0.564,0.19705,0.3068,0.00018136,0.38357,0.44158,0.22301,-0.15954,-0.0078198,0.11338,-0.00075961,-0.0041937,1
-0.52312,-0.30636,0.053041,6.9289,-0.934,0,0,0.566,0.21077,0.31343,0.0013996,0.39397,0.45156,0.2303,-0.17288,-0.018412,0.13014,-0.0012397,-0.0048624,1
-0.49695,-0.2887,0.056293,5.8676,-0.932,0,0,0.568,0.2238,0.32019,0.0017676,0.40416,0.45954,0.23983,-0.18841,-0.019292,0.13781,-0.0016256,-0.0053647,1
-0.4682,-0.27277,0.060198,4.8774,-0.93,0,0,0.57,0.23611,0.32686,0.0015901,0.4139,0.46609,0.2505,-0.20494,-0.013958,0.13891,-0.0017359,-0.0056428,1
-0.43833,-0.25778,0.064555,4.0056,-0.928,0,0,0.572,0.24768,0.3332,0.0011723,0.42293,0.47179,0.26123,-0.2213,-0.0059092,0.13594,-0.0013897,-0.0056387,1
-0.4088,-0.24293,0.069161,3.2696,-0.926,0,0,0.574,0.2585,0.33897,0.00081897,0.43101,0.47721,0.27091,-0.23632,0.0013545,0.13143,-0.00040569,-0.0052945,1
-0.38106,-0.22745,0.073812,2.6681,-0.924,0,0,0.576,0.26854,0.34395,0.0008352,0.43788,0.48291,0.27845,-0.24881,0.004334,0.12788,0.0013972,-0.0045522,1
-0.35657,-0.21053,0.078305,2.1897,-0.922,0,0,0.578,0.27779,0.34788,0.0015259,0.4433,0.48948,0.28277,-0.2576,-0.00047006,0.12783,0.0042003,-0.0033539,1
-0.33291,-0.19858,0.083568,1.7981,-0.92,0,0,0.58,0.28443,0.35134,-0.00064791,0.45127,0.49202,0.28441,-0.26457,-0.0028258,0.12846,0.0074406,-0.0043444,1
-0.30868,-0.19017,0.089067,1.4758,-0.918,0,0,0.582,0.28983,0.35452,6.7538e-05,0.46214,0.49295,0.28121,-0.26536,0.0021675,0.12407,0.010881,-0.0052603,1
-0.27014,-0.17066,0.094618,1.0791,-0.916,0,0,0.584,0.29996,0.36104,-0.00054818,0.46674,0.49944,0.26477,-0.25308,-0.00010598,0.11813,0.011842,-0.0050218,1
-0.25601,-0.1605,0.095163,0.95941,-0.914,0,0,0.586,0.30415,0.3641,-0.0012501,0.46491,0.50346,0.25374,-0.24165,-0.0036827,0.11758,0.01026,-0.0044092,1
-0.24543,-0.15071,0.09455,0.87731,-0.912,0,0,0.588,0.3074,0.36682,-0.0017953,0.46327,0.50699,0.24233,-0.22779,-0.0064262,0.11931,0.007901,-0.0038289,1
-0.2385,-0.14175,0.093024,0.82747,-0.91,0,0,0.59,0.30945,0.36907,-0.0018691,0.46405,0.50926,0.23163,-0.21232,-0.0064913,0.12382,0.005214,-0.0035518,1
-0.2353,-0.1341,0.090832,0.80754,-0.908,0,0,0.592,0.31001,0.37069,-0.0011569,0.46948,0.50951,0.22277,-0.19605,-0.0020331,0.1316,0.0026474,-0.0038489,1
-0.2332,-0.11993,0.088586,0.77624,-0.906,0,0,0.594,0.3119,0.37206,-0.0026526,0.4788,0.50923,0.21136,-0.17995,-0.0057616,0.13928,0.0017151,-0.0028677,1
-0.2313,-0.10188,0.087301,0.73172,-0.904,0,0,0.596,0.31364,0.37346,-0.0020561,0.48575,0.51014,0.19908,-0.16412,-0.022338,0.14717,0.0014142,-0.0010083,1
-0.23072,-0.086074,0.086907,0.69775,-0.902,0,0,0.598,0.31458,0.37422,-0.0018608,0.49574,0.51092,0.1865,-0.15016,-0.037474,0.15478,0.00048881,0.00053039,1
-0.23075,-0.072685,0.08708,0.67214,-0.9,0,0,0.6,0.31493,0.3745,-0.0018468,0.50681,0.51152,0.17378,-0.13863,-0.050927,0.16117,-0.00064401,0.0016226,1
-0.23072,-0.061889,0.087499,0.65213,-0.898,0,0,0.602,0.31491,0.37444,-0.0017945,0.51697,0.51192,0.16112,-0.13009,-0.062453,0.16541,-0.0015672,0.0021428,1
-0.22992,-0.053862,0.087843,0.63483,-0.896,0,0,0.604,0.31475,0.3742,-0.001484,0.52426,0.51209,0.14868,-0.12512,-0.071807,0.16654,-0.0018636,0.0019654,1
-0.22768,-0.04878,0.087789,0.61759,-0.894,0,0,0.606,0.31466,0.37393,-0.00069571,0.5267,0.51201,0.13666,-0.12427,-0.078747,0.16363,-0.0011163,0.00096466,1
-0.2233,-0.046818,0.087015,0.59821,-0.892,0,0,0.608,0.31488,0.3738,0.0007902,0.52233,0.51164,0.12523,-0.12811,-0.083028,0.15573,0.0010919,-0.00098495,1
-0.21353,-0.047926,0.087843,0.5452,-0.89,0,0,0.61,0.31548,0.37333,0.00038178,0.50232,0.51203,0.11545,-0.13591,-0.084464,0.15106,0.0050378,-0.0022706,1
-0.20046,-0.044109,0.09043,0.46587,-0.888,0,0,0.612,0.31605,0.37357,0.00010692,0.48387,0.51352,0.10994,-0.14527,-0.079693,0.15151,0.0082371,-0.0019561,1
-0.18458,-0.040243,0.091488,0.3901,-0.886,0,0,0.614,0.31713,0.37383,-9.7426e-05,0.48028,0.51435,0.10846,-0.15566,-0.072951,0.15018,0.0077,-0.0020665,1
-0.16619,-0.037242,0.091727,0.31623,-0.884,0,0,0.616,0.3185,0.37412,-0.00024444,0.48677,0.51468,0.10891,-0.1655,-0.065154,0.1464,0.0051434,-0.0024792,1
-0.14558,-0.036017,0.091855,0.24485,-0.882,0,0,0.618,0.31993,0.37447,-0.00034731,0.49856,0.51467,0.10921,-0.17323,-0.057219,0.13948,0.0022841,-0.0030714,1
-0.12304,-0.037482,0.092583,0.17868,-0.88,0,0,0.62,0.32119,0.37487,-0.0004192,0.51087,0.51446,0.10729,-0.17725,-0.050062,0.12875,0.00083898,-0.0037205,1
-0.098851,-0.042547,0.094621,0.1224,-0.878,0,0,0.622,0.32208,0.37534,-0.00047331,0.5189,0.51422,0.10106,-0.17598,-0.044598,0.11351,0.0025248,-0.0043038,1
-0.073317,-0.052126,0.098676,0.08201,-0.876,0,0,0.624,0.32235,0.37589,-0.0005228,0.5179,0.5141,0.088436,-0.16785,-0.041746,0.093097,0.0090584,-0.0046985,1
-0.047645,-0.049075,0.096767,0.048347,-0.874,0,0,0.626,0.32519,0.37813,0.0013921,0.50521,0.51573,0.064701,-0.15493,-0.077798,0.064854,0.01305,-0.005258,1
-0.014163,-0.02153,0.088721,0.0074855,-0.872,0,0,0.628,0.32562,0.37999,0.0020938,0.49214,0.51759,0.037448,-0.14104,-0.13649,0.036665,0.0071234,-0.0042262,1
0.024693,0.0094301,0.084451,0.008273,-0.87,0,0,0.63,0.32495,0.38066,0.0021927,0.48538,0.51885,0.013616,-0.12834,-0.17456,0.010937,0.0024408,-0.0011323,1
0.063677,0.03908,0.083045,0.067217,-0.868,0,0,0.632,0.32346,0.38049,0.0017965,0.48347,0.51958,-0.0052748,-0.1167,-0.19193,-0.011721,-0.00090249,0.002756,1
0.097544,0.062698,0.083588,0.16086,-0.866,0,0,0.634,0.32143,0.37981,0.0010131,0.48495,0.51981,-0.017707,-0.10599,-0.1885,-0.030696,-0.0028111,0.0061711,1
0.12105,0.075559,0.085164,0.23909,-0.864,0,0,0.636,0.31913,0.37898,-4.9665e-05,0.48838,0.51961,-0.022162,-0.096085,-0.16418,-0.045381,-0.0031895,0.0078451,1
0.12894,0.072941,0.086861,0.25266,-0.862,0,0,0.638,0.31683,0.37835,-0.0012841,0.49228,0.51901,-0.017121,-0.086857,-0.11889,-0.055164,-0.0019424,0.0065104,1
0.11598,0.050119,0.087762,0.18189,-0.86,0,0,0.64,0.31481,0.37827,-0.0025823,0.4952,0.51807,-0.0010653,-0.078176,-0.052533,-0.059435,0.0010257,0.00089919,1
0.080774,0.011647,0.089388,0.074507,-0.858,0,0,0.642,0.31682,0.37746,-0.0024381,0.50143,0.51547,0.017894,-0.06861,0.0022792,-0.047502,0.0027867,-0.0020006,1
0.047281,-0.0044753,0.091142,0.024747,-0.856,0,0,0.644,0.31812,0.3771,-0.0013284,0.50666,0.514,0.042902,-0.059431,0.020591,-0.033566,0.0022705,-0.00089004,1
0.01841,-0.013658,0.091837,0.0057217,-0.854,0,0,0.646,0.3184,0.37701,-0.00038004,0.50891,0.51369,0.064132,-0.052121,0.031201,-0.026211,0.0020744,-0.00044148,1
-0.0059543,-0.017341,0.091785,0.0036623,-0.852,0,0,0.648,0.31802,0.37718,0.00043949,0.50959,0.51424,0.080132,-0.046656,0.035504,-0.02308,0.0019471,-0.00043379,1
-0.025925,-0.016959,0.091297,0.010512,-0.85,0,0,0.65,0.31732,0.37759,0.0011628,0.51012,0.51531,0.089453,-0.043015,0.034892,-0.021814,0.0016373,-0.00064578,1
-0.041618,-0.013953,0.090683,0.021247,-0.848,0,0,0.652,0.31664,0.3782,0.0018224,0.51193,0.51659,0.090642,-0.041175,0.030759,-0.020056,0.00089374,-0.00085631,1
-0.053147,-0.0097589,0.090254,0.032352,-0.846,0,0,0.654,0.31634,0.37899,0.0024508,0.51642,0.51777,0.082248,-0.041112,0.024498,-0.015449,-0.000535,-0.00084419,1
-0.060627,-0.0058153,0.09032,0.04107,-0.844,0,0,0.656,0.31677,0.37995,0.0030807,0.52502,0.51853,0.06282,-0.042805,0.017502,-0.0056347,-0.0029002,-0.00038825,1
-0.062307,-0.0090382,0.092362,0.042917,-0.842,0,0,0.658,0.31581,0.38076,0.0039906,0.52432,0.51988,0.036846,-0.044916,0.020038,-0.0051061,-0.0013363,0.0010702,1
-0.056064,-0.012222,0.094579,0.034813,-0.84,0,0,0.66,0.31365,0.3822,0.0025442,0.51206,0.5225,0.022841,-0.039808,0.028428,-0.015936,0.0035536,0.0038425,1
-0.041806,-0.01094,0.094382,0.019786,-0.838,0,0,0.662,0.31255,0.38261,0.0018355,0.50344,0.52346,0.023893,-0.032157,0.032494,-0.025657,0.0062217,0.0067217,1
-0.02298,-0.0064893,0.092847,0.006141,-0.836,0,0,0.664,0.31225,0.38232,0.0015838,0.49862,0.52333,0.035657,-0.022802,0.033239,-0.034197,0.0072193,0.0091833,1
-0.003029,-0.00016611,0.09105,0.00010107,-0.834,0,0,0.666,0.31243,0.38168,0.0015086,0.49775,0.52264,0.053787,-0.012579,0.031664,-0.041484,0.0070972,0.010703,1
0.026463,0.01291,0.09098,0.0095288,-0.832,0,0,0.668,0.31308,0.3807,0.0007654,0.50851,0.52183,0.091767,0.0071196,0.025567,-0.052014,0.0056986,0.0088187,1
0.029113,0.017068,0.09486,0.012006,-0.83,0,0,0.67,0.31298,0.38103,-0.00046384,0.52046,0.52281,0.10293,0.014921,0.023049,-0.055113,0.0055243,0.004366,1
0.018898,0.019806,0.097201,0.0077099,-0.828,0,0,0.672,0.31412,0.37921,0.0014245,0.52642,0.52232,0.1035,0.025458,0.022217,-0.056783,0.0070583,-0.0013763,1
0.0089653,0.019088,0.095097,0.0046768,-0.826,0,0,0.674,0.31437,0.37886,3.3367e-05,0.51879,0.52329,0.10076,0.036139,0.025199,-0.056824,0.007557,-0.0036287,1
0.0044931,0.016011,0.094273,0.0029335,-0.824,0,0,0.676,0.31499,0.37807,-0.00055613,0.51411,0.52348,0.10007,0.043916,0.026606,-0.055574,0.0058581,-0.0034973,1
0.0042,0.011944,0.094133,0.0017028,-0.822,0,0,0.678,0.31573,0.37703,-0.00064922,0.51143,0.52291,0.099337,0.048595,0.025363,-0.053717,0.0032314,-0.0022638,1
0.0068047,0.008253,0.094079,0.0012162,-0.82,0,0,0.68,0.31636,0.37594,-0.00055111,0.5098,0.52162,0.096462,0.049984,0.020397,-0.05194,0.00094683,-0.0012099,1
0.011026,0.0063084,0.093513,0.0017256,-0.818,0,0,0.682,0.31662,0.37499,-0.00056701,0.50828,0.51961,0.08936,0.04789,0.010632,-0.050928,0.00027443,-0.0016172,1
0.015583,0.0074779,0.091838,0.0032529,-0.816,0,0,0.684,0.31629,0.37437,-0.0010021,0.50593,0.51693,0.075937,0.042119,-0.0050043,-0.051367,0.0024841,-0.0047673,1
0.019194,0.01313,0.088456,0.0061137,-0.814,0,0,0.686,0.31512,0.37428,-0.0021617,0.50179,0.5136,0.054105,0.03248,-0.027588,-0.053943,0.0088456,-0.011942,1
0.01887,0.022438,0.087317,0.0098441,-0.812,0,0,0.688,0.31498,0.37356,-3.8403e-05,0.50235,0.51092,0.020304,0.021142,-0.030382,-0.062775,0.013469,-0.011229,1
0.018035,0.024915,0.089371,0.010585,-0.81,0,0,0.69,0.31286,0.37316,-0.0008748,0.50427,0.51203,-0.0022102,0.0086867,-0.0033243,-0.07319,0.010459,-0.0028486,1
0.020264,0.023059,0.090671,0.010393,-0.808,0,0,0.692,0.3113,0.3728,-0.00083792,0.50479,0.51378,-0.0090356,-0.0033324,0.019022,-0.07965,0.0070774,0.00066588,1
0.02433,0.01863,0.091368,0.010278,-0.806,0,0,0.694,0.31021,0.37245,-0.00034013,0.5045,0.51567,-0.004022,-0.013514,0.036872,-0.081906,0.0039099,0.0012431,1
0.029009,0.013393,0.091613,0.011144,-0.804,0,0,0.696,0.30951,0.37208,0.00020624,0.50398,0.51721,0.0089811,-0.020457,0.05044,-0.07971,0.001541,0.00081197,1
0.033074,0.0091084,0.091556,0.012854,-0.802,0,0,0.698,0.30912,0.37164,0.00038881,0.50383,0.5179,0.026124,-0.022759,0.059942,-0.072812,0.00055568,0.0013014,1
0.035298,0.0075394,0.091348,0.014262,-0.8,0,0,0.7,0.30896,0.37111,-0.00020474,0.50464,0.51725,0.043558,-0.019019,0.065594,-0.060963,0.0015388,0.0046404,1
0.034456,0.010448,0.09114,0.014224,-0.798,0,0,0.702,0.30895,0.37043,-0.0019868,0.50698,0.51476,0.057433,-0.0078367,0.067609,-0.043916,0.0050754,0.012758,1
0.027596,0.009947,0.091152,0.0094403,-0.796,0,0,0.704,0.30846,0.36967,-0.0005977,0.50973,0.51014,0.066788,0.0083672,0.070849,-0.034769,0.006906,0.014222,1
0.025729,0.0094158,0.092328,0.00813,-0.794,0,0,0.706,0.30829,0.36979,-0.001743,0.51136,0.50767,0.077313,0.020774,0.083672,-0.034155,0.0048109,0.0084592,1
0.033267,0.017536,0.093374,0.015145,-0.792,0,0,0.708,0.30823,0.36956,-0.0017658,0.51199,0.5069,0.091862,0.026217,0.094773,-0.031759,0.0028273,0.0070311,1
0.049687,0.033447,0.094023,0.038156,-0.79,0,0,0.71,0.30764,0.36884,-0.0010885,0.51116,0.507,0.10967,0.026281,0.10537,-0.028173,0.00097098,0.0084315,1
0.074466,0.056289,0.094006,0.092692,-0.788,0,0,0.712,0.30591,0.36748,-0.00013389,0.5084,0.50715,0.12999,0.02255,0.11667,-0.023988,-0.00074235,0.011154,1
0.10708,0.085202,0.093057,0.20123,-0.786,0,0,0.714,0.3024,0.36533,0.00067555,0.50327,0.50651,0.15204,0.016607,0.12989,-0.019795,-0.002297,0.013693,1
0.14701,0.11932,0.090908,0.39435,-0.784,0,0,0.716,0.29649,0.36224,0.0009172,0.4953,0.50426,0.17508,0.010037,0.14624,-0.016186,-0.0036771,0.014541,1
0.19373,0.1578,0.08729,0.7152,-0.782,0,0,0.718,0.28755,0.35805,0.00016844,0.48404,0.49956,0.19833,0.0044253,0.16694,-0.013751,-0.0048671,0.012193,1
0.24124,0.19391,0.084326,1.136,-0.78,0,0,0.72,0.27748,0.35221,0.0017249,0.47073,0.49216,0.22033,0.0016698,0.1823,-0.011521,-0.003443,0.0074735,1
0.28457,0.22727,0.08164,1.6246,-0.778,0,0,0.722,0.2625,0.34468,0.001767,0.45148,0.48402,0.22567,-0.008865,0.17892,-0.0074564,-0.00061303,0.0040947,1
0.32252,0.25647,0.078887,2.1524,-0.776,0,0,0.724,0.24908,0.33716,0.0015816,0.43432,0.4764,0.228,-0.022801,0.17382,-0.00047655,0.00065791,0.0017425,1
0.35363,0.2807,0.076292,2.6719,-0.774,0,0,0.726,0.23765,0.33014,0.0012636,0.41974,0.46966,0.22774,-0.038395,0.16725,0.008949,0.0007508,0.00036937,1
0.37642,0.29914,0.074078,3.1207,-0.772,0,0,0.728,0.22861,0.3241,0.00090781,0.40823,0.46412,0.22526,-0.053905,0.15946,0.020351,4.6613e-05,-7.2462e-05,1
0.38946,0.31098,0.072472,3.4273,-0.77,0,0,0.73,0.22238,0.31954,0.00060915,0.40031,0.46013,0.22097,-0.06759,0.1507,0.033259,-0.0010737,0.00036933,1
0.39126,0.31542,0.071698,3.5227,-0.768,0,0,0.732,0.21938,0.31694,0.00046251,0.39645,0.45805,0.21525,-0.077705,0.14122,0.047204,-0.0022291,0.001647,1
0.38037,0.31165,0.071981,3.3593,-0.766,0,0,0.734,0.22003,0.31678,0.00056274,0.39715,0.4582,0.2085,-0.08251,0.13127,0.061717,-0.0030386,0.003713,1
0.35743,0.29255,0.074876,2.8492,-0.764,0,0,0.736,0.22763,0.32025,0.0005251,0.40576,0.46094,0.19441,-0.080532,0.11631,0.077361,-0.00094226,0.0064282,1
0.3263,0.26443,0.078371,2.2508,-0.762,0,0,0.738,0.23914,0.32606,-0.00014998,0.41834,0.4655,0.18888,-0.074778,0.10943,0.094339,0.0019321,0.0072325,1
0.29184,0.23662,0.081494,1.7321,-0.76,0,0,0.74,0.24995,0.33151,-0.00025881,0.43014,0.46981,0.18755,-0.070028,0.10545,0.10851,0.004155,0.0068643,1
0.25633,0.2092,0.084203,1.3001,-0.758,0,0,0.742,0.25994,0.33646,1.6959e-05,0.44098,0.47384,0.19075,-0.066697,0.10315,0.12078,0.0057134,0.0057908,1
0.22206,0.18227,0.086455,0.95465,-0.756,0,0,0.744,0.26894,0.34075,0.00049566,0.45072,0.47756,0.19881,-0.065202,0.10133,0.13202,0.0065942,0.0044794,1
0.19129,0.15593,0.088206,0.69053,-0.754,0,0,0.746,0.27682,0.3442,0.00099561,0.4592,0.48096,0.21204,-0.065958,0.09876,0.14314,0.0067841,0.0033973,1
0.16632,0.13027,0.089414,0.49917,-0.752,0,0,0.748,0.28342,0.34667,0.0013352,0.46628,0.484,0.23077,-0.069381,0.094241,0.15503,0.0062702,0.0030118,1
0.14942,0.10538,0.090036,0.37131,-0.75,0,0,0.75,0.2886,0.34799,0.0013327,0.4718,0.48665,0.25533,-0.075886,0.086556,0.16858,0.0050392,0.0037903,1
